cell_id,row,col,center_lat,center_lon,iceberg_risk,trajectory_risk,sea_ice_risk,uncertainty_risk,quality_risk,total_risk,no_go
7968,53,18,-64.82499261153733,132.4250000000002,0.0,0.0,0.0,0.0,0.010272675144955503,0.0005136337572477751,False
7969,53,19,-64.82499261153731,132.4750000000002,0.0,0.0,0.0,0.0,0.010662190736769335,0.0005331095368384667,False
7970,53,20,-64.82499261153731,132.52500000000023,0.0,0.0,0.0,0.0,0.011063972794635786,0.0005531986397317893,False
7971,53,21,-64.82499261153733,132.57500000000024,0.0,0.0,0.0,0.0,0.011478221673324119,0.000573911083666206,False
7972,53,22,-64.82499261153731,132.62500000000028,0.0,0.0,0.0,0.0,0.01190512543349742,0.000595256271674871,False
7973,53,23,-64.82499261153731,132.67500000000027,0.0,0.0,0.0,0.0,0.012344858219515578,0.0006172429109757789,False
7974,53,24,-64.82499261153731,132.7250000000003,0.0,0.0,0.0,0.0,0.01279757853728234,0.0006398789268641171,False
7975,53,25,-64.82499261153731,132.7750000000003,0.0,0.0,0.0,0.0,0.013263427430721897,0.0006631713715360949,False
7976,53,26,-64.82499261153733,132.8250000000003,0.0,0.0,0.0,0.0,0.013742526556076004,0.0006871263278038003,False
7977,53,27,-64.82499261153731,132.8750000000003,0.0,0.0,0.0,0.0,0.014234976153908199,0.00071174880769541,False
7978,53,28,-64.82499261153733,132.9250000000003,0.0,0.0,0.0,0.0,0.014740852919527113,0.0007370426459763557,False
7979,53,29,-64.82499261153731,132.97500000000036,0.0,0.0,0.0,0.0,0.015260207773470433,0.0007630103886735217,False
7980,53,30,-64.82499261153733,133.02500000000035,0.0,0.0,0.0,0.0,0.015793063534756888,0.0007896531767378444,False
7981,53,31,-64.82499261153731,133.0750000000004,0.0,0.0,0.0,0.0,0.01633941250082051,0.0008169706250410256,False
7982,53,32,-64.82499261153733,133.12500000000037,0.0,0.0,0.0,0.0,0.016899213939386978,0.000844960696969349,False
7983,53,33,-64.82499261153731,133.17500000000038,0.0,0.0,0.0,0.0,0.017472391499054184,0.0008736195749527092,False
7984,53,34,-64.82499261153731,133.2250000000004,0.0,0.0,0.0,0.0,0.01805883054700996,0.000902941527350498,False
7985,53,35,-64.82499261153731,133.2750000000004,0.0,0.0,0.0,0.0,0.018658375444130227,0.0009329187722065114,False
7986,53,36,-64.82499261153731,133.32500000000041,0.0,0.0,0.0,0.0,0.01927082676971227,0.0009635413384856136,False
7987,53,37,-64.82499261153731,133.37500000000043,0.0,0.0,0.0,0.0,0.019919750869133473,0.0009959875434566738,False
7988,53,38,-64.82499261153733,133.42500000000047,0.0,0.0,0.0,0.0,0.020657997835229827,0.0010328998917614914,False
7989,53,39,-64.82499261153733,133.47500000000045,0.0,0.0,0.0,0.0,0.021416848913197662,0.0010708424456598831,False
7990,53,40,-64.82499261153733,133.52500000000046,0.0,0.0,0.0,0.0,0.022196316248822234,0.0011098158124411117,False
7991,53,41,-64.82499261153733,133.57500000000047,0.0,0.0,0.0,0.0,0.022996354030454122,0.001149817701522706,False
7992,53,42,-64.82499261153733,133.62500000000045,0.0,0.0,0.0,0.0,0.02381685311865639,0.0011908426559328195,False
7993,53,43,-64.82499261153733,133.67500000000052,0.0,0.0,0.0,0.0,0.024657635449516362,0.0012328817724758182,False
7994,53,44,-64.82499261153731,133.7250000000005,0.0,0.0,0.0,0.0,0.02551844822943888,0.001275922411471944,False
7995,53,45,-64.82499261153731,133.77500000000052,0.0,0.0,0.0,0.0,0.026398957944697175,0.0013199478972348588,False
7996,53,46,-64.82499261153733,133.82500000000053,0.0,0.0,0.0,0.0,0.027298744215180592,0.0013649372107590297,False
7997,53,47,-64.82499261153731,133.87500000000054,0.0,0.0,0.0,0.0,0.028217293528653674,0.0014108646764326837,False
7998,53,48,-64.82499261153731,133.92500000000055,0.0,0.0,0.0,0.0,0.029153992899450015,0.0014576996449725008,False
7999,53,49,-64.82499261153733,133.97500000000056,0.0,0.0,0.0,0.0,0.030108123503853074,0.0015054061751926537,False
8000,53,50,-64.82499261153733,134.0250000000006,0.0,0.0,0.0,0.0,0.031078854353463237,0.001553942717673162,False
8001,53,51,-64.82499261153733,134.07500000000059,0.0,0.0,0.0,0.0,0.03206523607754987,0.0016032618038774938,False
8002,53,52,-64.82499261153731,134.1250000000006,0.0,0.0,0.0,0.0,0.033066194895662836,0.0016533097447831418,False
8003,53,53,-64.82499261153731,134.1750000000006,0.0,0.0,0.0,0.0,0.034080526872525795,0.0017040263436262897,False
8004,53,54,-64.82499261153731,134.22500000000062,0.0,0.0,0.0,0.0,0.035106892558272984,0.0017553446279136493,False
8005,53,55,-64.82499261153731,134.27500000000063,0.0,0.0,0.0,0.0,0.03614381212824309,0.0018071906064121544,False
8006,53,56,-64.82499261153733,134.3250000000006,0.0,0.0,0.0,0.0,0.03718966114749158,0.0018594830573745791,False
8007,53,57,-64.82499261153731,134.37500000000065,0.0,0.0,0.0,0.0,0.03824266709566898,0.001912133354783449,False
8008,53,58,-64.82499261153731,134.42500000000067,0.0,0.0,0.0,0.0,0.03930090679748246,0.001965045339874123,False
8009,53,59,-64.82499261153731,134.47500000000068,0.0,0.0,0.0023367486826977963,0.0,0.04036230491219463,0.0026023024162841807,False
8010,53,60,-64.82499261153731,134.5250000000007,0.0,0.0,0.002355528582555096,0.0,0.04142463364197284,0.0026601138277374163,False
8011,53,61,-64.82499261153731,134.5750000000007,0.0,0.0,0.002377323997029548,0.0,0.04248551382283069,0.0027186066903989213,False
8012,53,62,-64.82499261153731,134.6250000000007,0.0,0.0,0.002402547652371243,0.0,0.043542417562727545,0.002777757791229188,False
8013,53,63,-64.82499261153731,134.6750000000007,0.0,0.0,0.002431671771774074,0.0,0.04459267258849467,0.0028375515723682524,False
8014,53,64,-64.82499261153731,134.72500000000076,0.0,0.0,0.0024652374078267944,0.0,0.045633468455915475,0.0028979827747524726,False
8015,53,65,-64.82499261153731,134.77500000000074,0.0,0.0,0.002501394537384664,0.0,0.046661864764884035,0.002958441872590368,False
8016,53,66,-64.82499261153733,134.82500000000076,0.0,0.0,0.002541553039004838,0.0,0.0476748015034603,0.0030191283349242245,False
8017,53,67,-64.82499261153731,134.87500000000077,0.0,0.0,0.002587794690051976,0.0,0.04866911162032419,0.003080404253529204,False
8018,53,68,-64.82499261153733,134.92500000000078,0.0,0.0,0.002640999436557142,0.0,0.04964153589428405,0.0031423266538534883,False
8019,53,69,-64.82499261153731,134.9750000000008,0.0,0.0,0.0027021861116407024,0.0,0.05060991870852973,0.0032060424633366625,False
8020,53,70,-64.82499261153733,135.0250000000008,0.0,0.0,0.002772537084037654,0.0,0.0517079960715351,0.003278534074586169,False
8021,53,71,-64.82499261153731,135.07500000000084,0.0,0.0,0.0028486931660818655,0.0,0.05278739615441623,0.0033515430992412778,False
8022,53,72,-64.82499261153733,135.12500000000082,0.13725600000000002,0.0,0.002934860657320694,0.0,0.05384476485588553,0.05146555340712445,False
8023,53,73,-64.82499261153731,135.17500000000086,0.13725600000000002,0.0,0.0030304905219797626,0.0,0.05487666797934033,0.05154105602946196,False
8024,53,74,-64.82499261153731,135.22500000000085,0.13725600000000002,0.0,0.005275887650739248,0.0,0.05587960999158313,0.05215255241226397,False
8025,53,75,-64.82499261153731,135.27500000000086,0.13725600000000002,0.0,0.005410291931645888,0.0,0.05685005495356094,0.05223467573058952,False
8026,53,76,-64.82499261153731,135.32500000000087,0.145716,0.0,0.005566537184596923,0.0,0.05778444952189916,0.05528145677224419,False
8027,53,77,-64.82499261153731,135.37500000000088,0.14821800000000002,0.0,0.005747667967712548,0.0,0.05867924786624987,0.05624717938524063,False
8028,53,78,-64.82499261153731,135.4250000000009,0.14821800000000002,0.0,0.00595702254354385,0.0,0.0595309382910197,0.05634210255043695,False
8029,53,79,-64.82499261153731,135.4750000000009,0.14821800000000002,0.0,0.0061981553042704035,0.0,0.06033607129241627,0.05644264239068841,False
8030,53,80,-64.82499261153733,135.52500000000092,0.14821800000000002,0.0,0.006474661992611889,0.0,0.061091288724822154,0.056549529934394084,False
8031,53,81,-64.82499261153733,135.57500000000093,0.14821800000000002,0.0,0.006789845133298345,0.0,0.06185361535616738,0.056666442051132956,False
8032,53,82,-64.82499261153731,135.62500000000094,0.14821800000000002,0.0,0.008583626807867416,0.0,0.06273698217550647,0.05715905581074218,False
8033,53,83,-64.82499261153733,135.67500000000095,0.14821800000000002,0.0,0.008945506117775243,0.0,0.06356922139788407,0.057291137599338016,False
8034,53,84,-64.82499261153731,135.72500000000096,0.14821800000000002,0.0,0.009347645400246653,0.0,0.06434673191746583,0.057430547945934954,False
8035,53,85,-64.82499261153731,135.77500000000097,0.14821800000000002,0.0,0.009783723701043662,0.0,0.06506605723550786,0.05757553378703631,False
8036,53,86,-64.82499261153733,135.82500000000098,0.14821800000000002,0.0,0.010241825624720419,0.0,0.0657239192476485,0.05772295236856253,False
8037,53,87,-64.82499261153733,135.875000000001,0.14821800000000002,0.0,0.010704037055052925,0.0,0.0663172516523459,0.05786817184638053,False
8038,53,88,-64.82499261153733,135.925000000001,0.14821800000000002,0.0,0.011098879930021576,0.0,0.06684323238910884,0.05799318160196083,False
8039,53,89,-64.82499261153731,135.97500000000105,0.14821800000000002,0.0,0.011449196237355509,0.0,0.0672993144973332,0.05810356478420554,False
8040,53,90,-64.82499261153731,136.02500000000103,0.14821800000000002,0.0,0.011738352357328674,0.0,0.06768325478597048,0.05819505082863069,False
8041,53,91,-64.82499261153733,136.07500000000104,0.14821800000000002,0.0,0.011955552188103801,0.0,0.06799313972234311,0.0582648450331431,False
8042,53,92,-64.82499261153733,136.12500000000105,0.14821800000000002,0.0,0.012100097644064294,0.0,0.06822740798587616,0.05831269481030989,False
8043,53,93,-64.82499261153731,136.17500000000106,0.14821800000000002,0.0,0.013680381280268836,0.0,0.0683848691890357,0.05871563877951899,False
8044,53,94,-64.82499261153731,136.22500000000107,0.14821800000000002,0.0,0.0137643738207263,0.0,0.06846471834208716,0.05874062937228593,False
8045,53,95,-64.82499261153733,136.27500000000109,0.14821800000000002,0.0,0.013818276145484911,0.0,0.06846654572836823,0.058754196322789644,False
8046,53,96,-64.82499261153733,136.32500000000113,0.147705,0.0,0.013850960693045465,0.0,0.06839034195945747,0.058579007271234246,False
8047,53,97,-64.82499261153733,136.3750000000011,0.147705,0.0,0.013868864446344198,0.0,0.0682364980912453,0.058575791016148314,False
8048,53,98,-64.82499261153731,136.42500000000112,0.14724,0.0,0.013876278639629255,0.0,0.06800580079814639,0.05840335969981464,False
8049,53,99,-64.82499261153731,136.47500000000113,0.14724,0.0,0.015445778155252107,0.0,0.06769942271911114,0.05878041567476859,False
8050,53,100,-64.82499261153731,136.52500000000114,0.14724,0.0,0.015480726128369328,0.0,0.06731890820096723,0.05877012694214069,False
8051,53,101,-64.82499261153731,136.57500000000118,0.1452,0.0,0.015514166273033621,0.0,0.06686615476788409,0.058041849306652606,False
8052,53,102,-64.82499261153731,136.62500000000117,0.145149,0.0,0.015545789604685951,0.0,0.06634339073642247,0.05800576693799261,False
8053,53,103,-64.82499261153733,136.6750000000012,0.145149,0.0,0.01557510023312299,0.0,0.06577218333712778,0.057984534225137135,False
8054,53,104,-64.82499261153731,136.7250000000012,0.145149,0.0,0.01560155541114508,0.0,0.06518917361992886,0.057961997533782714,False
8055,53,105,-64.82499261153733,136.7750000000012,0.142287,0.0,0.015624659356573763,0.0,0.06454217460494581,0.05693372356939073,False
8056,53,106,-64.82499261153733,136.8250000000012,0.137205,0.0,0.015644019481822622,0.0,0.06383419569621432,0.05512446465526637,False
8057,53,107,-64.82499261153733,136.8750000000012,0.135111,0.0,0.015618909806513403,0.0,0.06306845732813283,0.054347000318034994,False
8058,53,108,-64.82499261153733,136.92500000000123,0.135057,0.0,0.018253316365482282,0.0,0.062248358184610046,0.05494569700060107,False
8059,53,109,-64.82499261153733,136.97500000000124,0.135057,0.0,0.018298654675591948,0.0,0.06137744200158228,0.054913485768977095,False
8060,53,110,-64.82499261153731,137.02500000000126,0.0,0.0,0.018305421700280603,0.0,0.060459364502164915,0.007599323650178397,False
8061,53,111,-64.82499261153731,137.07500000000127,0.0,0.0,0.018309800574440392,0.0,0.05949786096998114,0.0075523431921091545,False
8062,53,112,-64.82499261153731,137.12500000000128,0.0,0.0,0.018314210393384305,0.0,0.058496714912678494,0.007503388343980001,False
8063,53,113,-64.82499261153731,137.1750000000013,0.0,0.0,0.02172400151677076,0.0,0.05745972820707013,0.008303986789546197,False
8064,53,114,-64.82499261153731,137.22500000000127,0.0,0.0,0.02177922088926821,0.0,0.05639069305257895,0.008264339874946,False
8065,53,115,-64.82499261153733,137.27500000000134,0.0,0.0,0.021831922281854522,0.0,0.05529336599326555,0.008222648870126909,False
8066,53,116,-64.82499261153731,137.32500000000132,0.0,0.0,0.021881749097350342,0.0,0.05417144420307758,0.008179009484491465,False
8067,53,117,-64.82499261153733,137.37500000000134,0.0,0.0,0.021928444414212725,0.0,0.05302854416601131,0.008133538311853747,False
8068,53,118,-64.82499261153731,137.42500000000135,0.0,0.0,0.025707973538048247,0.0,0.05186818282422606,0.009020402525723364,False
8069,53,119,-64.82499261153731,137.47500000000136,0.0,0.0,0.02350872666513975,0.0,0.05069376121402304,0.00841186972698609,False
8070,53,120,-64.82499261153731,137.52500000000137,0.0,0.0,0.02357370583340514,0.0,0.049508550562747146,0.008368853986488643,False
8071,53,121,-64.82499261153733,137.57500000000135,0.0,0.0,0.02363446696142385,0.0,0.04831568077959909,0.008324400779335918,False
8072,53,122,-64.82499261153733,137.62500000000142,0.0,0.0,0.027707761780660176,0.0,0.04711813124015367,0.009282847007172728,False
8073,53,123,-64.82499261153731,137.6750000000014,0.0,0.0,0.027801503722074423,0.0,0.045918723737951674,0.00924631211741619,False
8074,53,124,-64.82499261153733,137.72500000000144,0.0,0.0,0.027889252243323333,0.0,0.04472011745653827,0.009208318933657747,False
8075,53,125,-64.82499261153731,137.77500000000143,0.0,0.0,0.027971171242945823,0.0,0.04352480580129005,0.009169033100800958,False
8076,53,126,-64.82499261153731,137.82500000000144,0.0,0.0,0.025661731566717912,0.0,0.042335114921651366,0.008532188637762046,False
8077,53,127,-64.82499261153731,137.87500000000145,0.0,0.0,0.028913980335348193,0.0,0.04115320375039908,0.009286155271357002,False
8078,53,128,-64.82499261153731,137.92500000000146,0.0,0.0,0.028975954969779227,0.0,0.03998106538655576,0.009243042011772595,False
8079,53,129,-64.82499261153733,137.9750000000015,0.0,0.0,0.029033190767603446,0.0,0.03882052965188244,0.009199324174494984,False
8080,53,130,-64.82499261153731,138.02500000000148,0.0,0.0,0.029085948923577992,0.0,0.03767326665690942,0.009155150563739969,False
8081,53,131,-64.82499261153731,138.0750000000015,0.0,0.0,0.029134490842894895,0.0,0.036540791220532595,0.009110662271750353,False
8082,53,132,-64.82499261153733,138.1250000000015,0.0,0.0,0.031556727381861896,0.0,0.03542446799684116,0.009660405245307532,False
8083,53,133,-64.82499261153733,138.17500000000152,0.0,0.0,0.03161470260770607,0.0,0.034325517173492553,0.009619951510601145,False
8084,53,134,-64.82499261153731,138.22500000000153,0.0,0.0,0.03166902614156063,0.0,0.033268880424846964,0.009580700556632505,False
8085,53,135,-64.82499261153731,138.27500000000154,0.0,0.0,0.031719867083129946,0.0,0.03237884875860868,0.00954890920871292,False
8086,53,136,-64.82499261153731,138.32500000000155,0.0,0.0,0.03176739332903701,0.0,0.031495270817549964,0.009516611873136752,False
8087,53,137,-64.82499261153731,138.37500000000156,0.0,0.0,0.03181177038336839,0.0,0.03061943328235386,0.00948391425995979,False
8088,53,138,-64.82499261153731,138.4250000000016,0.0,0.0,0.03369297527667986,0.0,0.029752522156889363,0.009910869927014433,False
8089,53,139,-64.82499261153733,138.4750000000016,0.0,0.0,0.033735177627113574,0.0,0.028895624725814664,0.009878575643069126,False
8090,53,140,-64.82499261153731,138.5250000000016,0.0,0.0,0.03377486047247412,0.0,0.028049731982915153,0.009846201717264288,False
8091,53,141,-64.82499261153731,138.5750000000016,0.0,0.0,0.03381213665842232,0.0,0.027215741458709156,0.00981382123754104,False
8092,53,142,-64.82499261153731,138.62500000000162,0.0,0.0,0.03384711735295845,0.0,0.02639446038008809,0.009781502357244017,False
8093,53,143,-64.82499261153733,138.67500000000163,0.0,0.0,0.03130038893131877,0.0,0.025586609099393833,0.009104427687799385,False
8094,53,144,-64.82499261153731,138.72500000000164,0.0,0.0,0.03126519656801377,0.0,0.024792824735202723,0.009055940378763578,False
8095,53,145,-64.82499261153731,138.77500000000165,0.0,0.0,0.031230634849285063,0.0,0.024013664972036837,0.009008341960923108,False
8096,53,146,-64.82499261153731,138.82500000000167,0.0,0.0,0.031196788253001623,0.0,0.0232496119712198,0.008961677661811395,False
8097,53,147,-64.82499261153731,138.8750000000017,0.0,0.0,0.031163729512016097,0.0,0.022501076349982888,0.008915986195503168,False
8098,53,148,-64.82499261153731,138.9250000000017,0.0,0.0,0.031131520165981273,0.0,0.02176840119069064,0.00887130010102985,False
8099,53,149,-64.82499261153731,138.9750000000017,0.0,0.0,0.027929702544463367,0.0,0.021051866046598894,0.008035018938445786,False
8100,54,0,-64.77499262928721,131.525,0.0,0.0,0.0,0.0,0.004775600215510633,0.00023878001077553169,False
8101,54,1,-64.77499262928723,131.57500000000005,0.0,0.0,0.0,0.0,0.004969910848889605,0.00024849554244448023,False
8102,54,2,-64.77499262928723,131.62500000000003,0.0,0.0,0.0,0.0,0.005171382382925469,0.00025856911914627347,False
8103,54,3,-64.77499262928723,131.67500000000004,0.0,0.0,0.0,0.0,0.005380225304347615,0.00026901126521738076,False
8104,54,4,-64.77499262928723,131.72500000000005,0.0,0.0,0.0,0.0,0.005596652207541826,0.0002798326103770913,False
8105,54,5,-64.77499262928723,131.77500000000003,0.0,0.0,0.0,0.0,0.005820877443565131,0.0002910438721782566,False
8106,54,6,-64.77499262928723,131.82500000000007,0.0,0.0,0.0,0.0,0.006053116730295881,0.00030265583651479405,False
8107,54,7,-64.77499262928723,131.87500000000009,0.0,0.0,0.0,0.0,0.006293586721238197,0.00031467933606190985,False
8108,54,8,-64.77499262928723,131.92500000000013,0.0,0.0,0.0,0.0,0.006542504530426687,0.0003271252265213344,False
8109,54,9,-64.77499262928723,131.9750000000001,0.0,0.0,0.0,0.0,0.006800087210814229,0.00034000436054071147,False
